sensor_id,timestamp,movement_type,direction,season,foot_traffic_count,vehicle_count,public_transport_ref,vu_schedule_ref
6,2025-05-11 01:00:00,"Cyclist",,,148,0,false,false
3,2025-05-11 01:00:00,"Cyclist",,,11,0,false,false
4,2025-05-11 01:00:00,"Cyclist",,,13,0,false,false
1,2025-05-11 01:00:00,"Cyclist",,,25,0,false,false
13,2025-05-11 01:00:00,"Cyclist",,,12,0,false,false
3,2025-05-11 00:57:15,"Pedestrian",,,446,0,false,false
3,2025-05-11 00:57:15,"Vehicle",,,0,753,false,false
2,2025-05-11 00:54:15,"Pedestrian",,,171,0,false,false
2,2025-05-11 00:54:15,"Vehicle",,,0,982,false,false
10,2025-05-11 00:52:29,"Vehicle",,,0,618,false,false
11,2025-05-11 00:52:29,"Pedestrian",,,169,0,false,false
8,2025-05-11 00:49:26,"Pedestrian",,,51,0,false,false
6,2025-05-11 00:49:26,"Vehicle",,,0,321,false,false
1,2025-05-11 00:45:26,"Pedestrian",,,333,0,false,false
1,2025-05-11 00:45:26,"Vehicle",,,0,1083,false,false
5,2025-05-11 00:41:51,"Vehicle",,,0,208,false,false
7,2025-05-11 00:41:51,"Pedestrian",,,292,0,false,false
10,2025-05-11 00:38:47,"Pedestrian",,,271,0,false,false
9,2025-05-11 00:38:47,"Vehicle",,,0,1267,false,false
9,2025-05-11 00:35:12,"Pedestrian",,,25,0,false,false
8,2025-05-11 00:35:12,"Vehicle",,,0,32,false,false
5,2025-05-11 00:32:58,"Pedestrian",,,563,0,false,false
6,2025-05-11 00:31:39,"Pedestrian",,,309,0,false,false
5,2025-05-11 00:30:00,"Cyclist",,,9,0,false,false
6,2025-05-11 00:30:00,"Cyclist",,,108,0,false,false
3,2025-05-11 00:30:00,"Cyclist",,,9,0,false,false
10,2025-05-11 00:30:00,"Cyclist",,,1,0,false,false
11,2025-05-11 00:30:00,"Cyclist",,,17,0,false,false
1,2025-05-11 00:30:00,"Cyclist",,,23,0,false,false
13,2025-05-11 00:30:00,"Cyclist",,,6,0,false,false
4,2025-05-11 00:30:00,"Cyclist",,,13,0,false,false
7,2025-05-11 00:30:00,"Cyclist",,,22,0,false,false
2,2025-05-11 00:30:00,"Cyclist",,,2,0,false,false
8,2025-05-11 00:30:00,"Cyclist",,,6,0,false,false
4,2025-05-11 00:28:45,"Vehicle",,,0,616,false,false
4,2025-05-11 00:28:45,"Pedestrian",,,283,0,false,false
3,2025-05-11 00:26:09,"Vehicle",,,0,715,false,false
3,2025-05-11 00:26:09,"Pedestrian",,,351,0,false,false
2,2025-05-11 00:23:07,"Pedestrian",,,143,0,false,false
2,2025-05-11 00:23:07,"Vehicle",,,0,858,false,false
10,2025-05-11 00:21:26,"Vehicle",,,0,476,false,false
11,2025-05-11 00:21:26,"Pedestrian",,,117,0,false,false
8,2025-05-11 00:18:25,"Pedestrian",,,48,0,false,false
6,2025-05-11 00:18:25,"Vehicle",,,0,265,false,false
1,2025-05-11 00:14:35,"Pedestrian",,,232,0,false,false
1,2025-05-11 00:14:35,"Vehicle",,,0,893,false,false
5,2025-05-11 00:11:12,"Vehicle",,,0,174,false,false
7,2025-05-11 00:11:12,"Pedestrian",,,244,0,false,false
9,2025-05-11 00:08:19,"Vehicle",,,0,1223,false,false
10,2025-05-11 00:08:19,"Pedestrian",,,249,0,false,false
8,2025-05-11 00:04:59,"Vehicle",,,0,26,false,false
9,2025-05-11 00:04:59,"Pedestrian",,,16,0,false,false
5,2025-05-11 00:02:54,"Pedestrian",,,458,0,false,false
6,2025-05-11 00:01:37,"Pedestrian",,,268,0,false,false
6,2025-05-11 00:00:00,"Cyclist",,,65,0,false,false
5,2025-05-11 00:00:00,"Cyclist",,,8,0,false,false
3,2025-05-11 00:00:00,"Cyclist",,,7,0,false,false
11,2025-05-11 00:00:00,"Cyclist",,,13,0,false,false
10,2025-05-11 00:00:00,"Cyclist",,,1,0,false,false
1,2025-05-11 00:00:00,"Cyclist",,,20,0,false,false
13,2025-05-11 00:00:00,"Cyclist",,,6,0,false,false
4,2025-05-11 00:00:00,"Cyclist",,,10,0,false,false
7,2025-05-11 00:00:00,"Cyclist",,,16,0,false,false
8,2025-05-11 00:00:00,"Cyclist",,,5,0,false,false
2,2025-05-11 00:00:00,"Cyclist",,,0,0,false,false
4,2025-05-10 23:58:40,"Vehicle",,,0,525,false,false
4,2025-05-10 23:58:40,"Pedestrian",,,233,0,false,false
3,2025-05-10 23:56:08,"Vehicle",,,0,677,false,false
3,2025-05-10 23:56:08,"Pedestrian",,,280,0,false,false
2,2025-05-10 23:53:07,"Vehicle",,,0,786,false,false
2,2025-05-10 23:53:07,"Pedestrian",,,107,0,false,false
10,2025-05-10 23:51:23,"Vehicle",,,0,358,false,false
11,2025-05-10 23:51:23,"Pedestrian",,,89,0,false,false
6,2025-05-10 23:48:22,"Vehicle",,,0,214,false,false
8,2025-05-10 23:48:22,"Pedestrian",,,47,0,false,false
1,2025-05-10 23:44:33,"Pedestrian",,,185,0,false,false
1,2025-05-10 23:44:33,"Vehicle",,,0,715,false,false
5,2025-05-10 23:41:11,"Vehicle",,,0,163,false,false
7,2025-05-10 23:41:11,"Pedestrian",,,219,0,false,false
9,2025-05-10 23:38:12,"Vehicle",,,0,1162,false,false
10,2025-05-10 23:38:12,"Pedestrian",,,211,0,false,false
8,2025-05-10 23:34:52,"Vehicle",,,0,24,false,false
9,2025-05-10 23:34:52,"Pedestrian",,,13,0,false,false
5,2025-05-10 23:32:50,"Pedestrian",,,317,0,false,false
6,2025-05-10 23:31:35,"Pedestrian",,,207,0,false,false
6,2025-05-10 23:30:00,"Cyclist",,,41,0,false,false
5,2025-05-10 23:30:00,"Cyclist",,,2,0,false,false
3,2025-05-10 23:30:00,"Cyclist",,,6,0,false,false
11,2025-05-10 23:30:00,"Cyclist",,,12,0,false,false
10,2025-05-10 23:30:00,"Cyclist",,,1,0,false,false
1,2025-05-10 23:30:00,"Cyclist",,,19,0,false,false
13,2025-05-10 23:30:00,"Cyclist",,,3,0,false,false
4,2025-05-10 23:30:00,"Cyclist",,,4,0,false,false
7,2025-05-10 23:30:00,"Cyclist",,,8,0,false,false
8,2025-05-10 23:30:00,"Cyclist",,,5,0,false,false
2,2025-05-10 23:30:00,"Cyclist",,,0,0,false,false
4,2025-05-10 23:27:18,"Pedestrian",,,186,0,false,false
4,2025-05-10 23:27:18,"Vehicle",,,0,434,false,false
3,2025-05-10 23:24:51,"Vehicle",,,0,651,false,false
3,2025-05-10 23:24:51,"Pedestrian",,,206,0,false,false
2,2025-05-10 23:22:03,"Vehicle",,,0,753,false,false
2,2025-05-10 23:22:03,"Pedestrian",,,80,0,false,false
10,2025-05-10 23:20:25,"Vehicle",,,0,246,false,false
11,2025-05-10 23:20:25,"Pedestrian",,,56,0,false,false
8,2025-05-10 23:17:34,"Pedestrian",,,45,0,false,false
6,2025-05-10 23:17:34,"Vehicle",,,0,185,false,false
1,2025-05-10 23:13:56,"Pedestrian",,,109,0,false,false
1,2025-05-10 23:13:56,"Vehicle",,,0,572,false,false
5,2025-05-10 23:10:42,"Vehicle",,,0,155,false,false
7,2025-05-10 23:10:42,"Pedestrian",,,207,0,false,false
9,2025-05-10 23:07:53,"Vehicle",,,0,1060,false,false
10,2025-05-10 23:07:53,"Pedestrian",,,180,0,false,false
9,2025-05-10 23:04:43,"Pedestrian",,,9,0,false,false
8,2025-05-10 23:04:43,"Vehicle",,,0,23,false,false
5,2025-05-10 23:02:43,"Pedestrian",,,220,0,false,false
6,2025-05-10 23:01:31,"Pedestrian",,,132,0,false,false
5,2025-05-10 23:00:00,"Cyclist",,,1,0,false,false
6,2025-05-10 23:00:00,"Cyclist",,,30,0,false,false
3,2025-05-10 23:00:00,"Cyclist",,,6,0,false,false
10,2025-05-10 23:00:00,"Cyclist",,,1,0,false,false
11,2025-05-10 23:00:00,"Cyclist",,,10,0,false,false
13,2025-05-10 23:00:00,"Cyclist",,,0,0,false,false
1,2025-05-10 23:00:00,"Cyclist",,,14,0,false,false
4,2025-05-10 23:00:00,"Cyclist",,,4,0,false,false
7,2025-05-10 23:00:00,"Cyclist",,,8,0,false,false
8,2025-05-10 23:00:00,"Cyclist",,,2,0,false,false
2,2025-05-10 23:00:00,"Cyclist",,,0,0,false,false
4,2025-05-10 22:57:19,"Vehicle",,,0,380,false,false
4,2025-05-10 22:57:19,"Pedestrian",,,155,0,false,false
3,2025-05-10 22:54:55,"Vehicle",,,0,629,false,false
3,2025-05-10 22:54:55,"Pedestrian",,,162,0,false,false
2,2025-05-10 22:52:08,"Pedestrian",,,63,0,false,false
2,2025-05-10 22:52:08,"Vehicle",,,0,721,false,false
11,2025-05-10 22:50:30,"Pedestrian",,,36,0,false,false
10,2025-05-10 22:50:30,"Vehicle",,,0,165,false,false
8,2025-05-10 22:47:42,"Pedestrian",,,28,0,false,false
6,2025-05-10 22:47:42,"Vehicle",,,0,153,false,false
1,2025-05-10 22:44:06,"Pedestrian",,,85,0,false,false
1,2025-05-10 22:44:06,"Vehicle",,,0,479,false,false
5,2025-05-10 22:40:54,"Vehicle",,,0,147,false,false
7,2025-05-10 22:40:54,"Pedestrian",,,191,0,false,false
10,2025-05-10 22:38:06,"Pedestrian",,,166,0,false,false
9,2025-05-10 22:38:06,"Vehicle",,,0,969,false,false
9,2025-05-10 22:34:50,"Pedestrian",,,3,0,false,false
8,2025-05-10 22:34:50,"Vehicle",,,0,15,false,false
5,2025-05-10 22:32:47,"Pedestrian",,,130,0,false,false
6,2025-05-10 22:31:33,"Pedestrian",,,85,0,false,false
6,2025-05-10 22:30:00,"Cyclist",,,8,0,false,false
5,2025-05-10 22:30:00,"Cyclist",,,1,0,false,false
3,2025-05-10 22:30:00,"Cyclist",,,5,0,false,false
10,2025-05-10 22:30:00,"Cyclist",,,1,0,false,false
11,2025-05-10 22:30:00,"Cyclist",,,10,0,false,false
13,2025-05-10 22:30:00,"Cyclist",,,0,0,false,false
1,2025-05-10 22:30:00,"Cyclist",,,11,0,false,false
4,2025-05-10 22:30:00,"Cyclist",,,4,0,false,false
7,2025-05-10 22:30:00,"Cyclist",,,8,0,false,false
8,2025-05-10 22:30:00,"Cyclist",,,1,0,false,false
2,2025-05-10 22:30:00,"Cyclist",,,0,0,false,false
4,2025-05-10 22:28:21,"Pedestrian",,,134,0,false,false
4,2025-05-10 22:28:21,"Vehicle",,,0,324,false,false
3,2025-05-10 22:25:52,"Vehicle",,,0,613,false,false
3,2025-05-10 22:25:52,"Pedestrian",,,130,0,false,false
2,2025-05-10 22:23:04,"Vehicle",,,0,711,false,false
2,2025-05-10 22:23:04,"Pedestrian",,,57,0,false,false
11,2025-05-10 22:21:26,"Pedestrian",,,12,0,false,false
10,2025-05-10 22:21:26,"Vehicle",,,0,114,false,false
6,2025-05-10 22:18:35,"Vehicle",,,0,130,false,false
8,2025-05-10 22:18:35,"Pedestrian",,,27,0,false,false
1,2025-05-10 22:14:59,"Pedestrian",,,72,0,false,false
1,2025-05-10 22:14:59,"Vehicle",,,0,411,false,false
5,2025-05-10 22:11:47,"Vehicle",,,0,129,false,false
7,2025-05-10 22:11:47,"Pedestrian",,,163,0,false,false
10,2025-05-10 22:08:56,"Pedestrian",,,144,0,false,false
9,2025-05-10 22:08:56,"Vehicle",,,0,893,false,false
9,2025-05-10 22:05:13,"Pedestrian",,,1,0,false,false
8,2025-05-10 22:05:13,"Vehicle",,,0,14,false,false
5,2025-05-10 22:03:05,"Pedestrian",,,71,0,false,false
6,2025-05-10 22:01:45,"Pedestrian",,,55,0,false,false
6,2025-05-10 22:00:00,"Cyclist",,,4,0,false,false
5,2025-05-10 22:00:00,"Cyclist",,,0,0,false,false
3,2025-05-10 22:00:00,"Cyclist",,,5,0,false,false
10,2025-05-10 22:00:00,"Cyclist",,,0,0,false,false
11,2025-05-10 22:00:00,"Cyclist",,,9,0,false,false
1,2025-05-10 22:00:00,"Cyclist",,,4,0,false,false
13,2025-05-10 22:00:00,"Cyclist",,,0,0,false,false
4,2025-05-10 22:00:00,"Cyclist",,,3,0,false,false
7,2025-05-10 22:00:00,"Cyclist",,,8,0,false,false
8,2025-05-10 22:00:00,"Cyclist",,,1,0,false,false
2,2025-05-10 22:00:00,"Cyclist",,,0,0,false,false
4,2025-05-10 21:56:35,"Pedestrian",,,117,0,false,false
4,2025-05-10 21:56:35,"Vehicle",,,0,280,false,false
3,2025-05-10 21:54:09,"Vehicle",,,0,587,false,false
3,2025-05-10 21:54:09,"Pedestrian",,,102,0,false,false
2,2025-05-10 21:51:25,"Vehicle",,,0,703,false,false
2,2025-05-10 21:51:25,"Pedestrian",,,57,0,false,false
11,2025-05-10 21:49:51,"Pedestrian",,,6,0,false,false
10,2025-05-10 21:49:51,"Vehicle",,,0,53,false,false
8,2025-05-10 21:47:06,"Pedestrian",,,27,0,false,false
6,2025-05-10 21:47:06,"Vehicle",,,0,108,false,false
1,2025-05-10 21:43:33,"Pedestrian",,,65,0,false,false
1,2025-05-10 21:43:33,"Vehicle",,,0,358,false,false
5,2025-05-10 21:40:24,"Vehicle",,,0,116,false,false
7,2025-05-10 21:40:24,"Pedestrian",,,140,0,false,false
10,2025-05-10 21:37:42,"Pedestrian",,,128,0,false,false
9,2025-05-10 21:37:42,"Vehicle",,,0,815,false,false
8,2025-05-10 21:34:34,"Vehicle",,,0,8,false,false
9,2025-05-10 21:34:34,"Pedestrian",,,1,0,false,false
5,2025-05-10 21:32:39,"Pedestrian",,,38,0,false,false
6,2025-05-10 21:31:27,"Pedestrian",,,25,0,false,false
5,2025-05-10 21:30:00,"Cyclist",,,0,0,false,false
6,2025-05-10 21:30:00,"Cyclist",,,1,0,false,false
3,2025-05-10 21:30:00,"Cyclist",,,4,0,false,false
11,2025-05-10 21:30:00,"Cyclist",,,9,0,false,false
10,2025-05-10 21:30:00,"Cyclist",,,0,0,false,false
1,2025-05-10 21:30:00,"Cyclist",,,3,0,false,false
13,2025-05-10 21:30:00,"Cyclist",,,0,0,false,false
4,2025-05-10 21:30:00,"Cyclist",,,3,0,false,false
7,2025-05-10 21:30:00,"Cyclist",,,7,0,false,false
8,2025-05-10 21:30:00,"Cyclist",,,1,0,false,false
2,2025-05-10 21:30:00,"Cyclist",,,0,0,false,false
4,2025-05-10 21:26:17,"Vehicle",,,0,234,false,false
4,2025-05-10 21:26:17,"Pedestrian",,,102,0,false,false
3,2025-05-10 21:23:54,"Vehicle",,,0,548,false,false
3,2025-05-10 21:23:54,"Pedestrian",,,86,0,false,false
2,2025-05-10 21:21:09,"Pedestrian",,,57,0,false,false
2,2025-05-10 21:21:09,"Vehicle",,,0,684,false,false
11,2025-05-10 21:19:34,"Pedestrian",,,2,0,false,false
10,2025-05-10 21:19:34,"Vehicle",,,0,18,false,false
6,2025-05-10 21:16:51,"Vehicle",,,0,85,false,false
8,2025-05-10 21:16:51,"Pedestrian",,,26,0,false,false
1,2025-05-10 21:13:22,"Pedestrian",,,58,0,false,false
1,2025-05-10 21:13:22,"Vehicle",,,0,328,false,false
5,2025-05-10 21:10:18,"Vehicle",,,0,106,false,false
7,2025-05-10 21:10:18,"Pedestrian",,,117,0,false,false
10,2025-05-10 21:07:35,"Pedestrian",,,113,0,false,false
9,2025-05-10 21:07:35,"Vehicle",,,0,762,false,false
9,2025-05-10 21:04:33,"Pedestrian",,,0,0,false,false
8,2025-05-10 21:04:33,"Vehicle",,,0,5,false,false
5,2025-05-10 21:02:37,"Pedestrian",,,13,0,false,false
6,2025-05-10 21:01:27,"Pedestrian",,,2,0,false,false
5,2025-05-10 21:00:00,"Cyclist",,,0,0,false,false
6,2025-05-10 21:00:00,"Cyclist",,,1,0,false,false
3,2025-05-10 21:00:00,"Cyclist",,,4,0,false,false
11,2025-05-10 21:00:00,"Cyclist",,,7,0,false,false
10,2025-05-10 21:00:00,"Cyclist",,,0,0,false,false
1,2025-05-10 21:00:00,"Cyclist",,,3,0,false,false
13,2025-05-10 21:00:00,"Cyclist",,,0,0,false,false
4,2025-05-10 21:00:00,"Cyclist",,,3,0,false,false
7,2025-05-10 21:00:00,"Cyclist",,,7,0,false,false
8,2025-05-10 21:00:00,"Cyclist",,,0,0,false,false
2,2025-05-10 21:00:00,"Cyclist",,,0,0,false,false
4,2025-05-10 20:55:44,"Vehicle",,,0,209,false,false
4,2025-05-10 20:55:44,"Pedestrian",,,89,0,false,false
3,2025-05-10 20:53:25,"Vehicle",,,0,516,false,false
3,2025-05-10 20:53:25,"Pedestrian",,,76,0,false,false
2,2025-05-10 20:50:43,"Vehicle",,,0,623,false,false
2,2025-05-10 20:50:43,"Pedestrian",,,57,0,false,false
11,2025-05-10 20:49:11,"Pedestrian",,,2,0,false,false
10,2025-05-10 20:49:11,"Vehicle",,,0,1,false,false
8,2025-05-10 20:46:31,"Pedestrian",,,23,0,false,false
6,2025-05-10 20:46:31,"Vehicle",,,0,77,false,false
1,2025-05-10 20:43:07,"Pedestrian",,,48,0,false,false
1,2025-05-10 20:43:07,"Vehicle",,,0,296,false,false
5,2025-05-10 20:40:06,"Vehicle",,,0,101,false,false
7,2025-05-10 20:40:06,"Pedestrian",,,109,0,false,false
10,2025-05-10 20:37:27,"Pedestrian",,,104,0,false,false
9,2025-05-10 20:37:27,"Vehicle",,,0,717,false,false
8,2025-05-10 20:34:28,"Vehicle",,,0,4,false,false
9,2025-05-10 20:34:28,"Pedestrian",,,0,0,false,false
5,2025-05-10 20:32:35,"Pedestrian",,,3,0,false,false
6,2025-05-10 20:31:25,"Pedestrian",,,0,0,false,false
6,2025-05-10 20:30:00,"Cyclist",,,0,0,false,false
5,2025-05-10 20:30:00,"Cyclist",,,0,0,false,false
3,2025-05-10 20:30:00,"Cyclist",,,3,0,false,false
10,2025-05-10 20:30:00,"Cyclist",,,0,0,false,false
11,2025-05-10 20:30:00,"Cyclist",,,7,0,false,false
13,2025-05-10 20:30:00,"Cyclist",,,0,0,false,false
1,2025-05-10 20:30:00,"Cyclist",,,3,0,false,false
4,2025-05-10 20:30:00,"Cyclist",,,3,0,false,false
7,2025-05-10 20:30:00,"Cyclist",,,7,0,false,false
8,2025-05-10 20:30:00,"Cyclist",,,0,0,false,false
2,2025-05-10 20:30:00,"Cyclist",,,0,0,false,false
4,2025-05-10 20:25:32,"Vehicle",,,0,193,false,false
4,2025-05-10 20:25:32,"Pedestrian",,,83,0,false,false
3,2025-05-10 20:23:17,"Vehicle",,,0,489,false,false
3,2025-05-10 20:23:17,"Pedestrian",,,67,0,false,false
2,2025-05-10 20:20:39,"Pedestrian",,,56,0,false,false
2,2025-05-10 20:20:39,"Vehicle",,,0,566,false,false
11,2025-05-10 20:19:08,"Pedestrian",,,2,0,false,false
10,2025-05-10 20:19:08,"Vehicle",,,0,1,false,false
6,2025-05-10 20:16:31,"Vehicle",,,0,75,false,false
8,2025-05-10 20:16:31,"Pedestrian",,,23,0,false,false
1,2025-05-10 20:13:07,"Pedestrian",,,45,0,false,false
1,2025-05-10 20:13:07,"Vehicle",,,0,273,false,false
5,2025-05-10 20:10:03,"Vehicle",,,0,93,false,false
7,2025-05-10 20:10:03,"Pedestrian",,,103,0,false,false
10,2025-05-10 20:07:21,"Pedestrian",,,97,0,false,false
9,2025-05-10 20:07:21,"Vehicle",,,0,685,false,false
9,2025-05-10 20:04:27,"Pedestrian",,,0,0,false,false
8,2025-05-10 20:04:27,"Vehicle",,,0,3,false,false
5,2025-05-10 20:02:33,"Pedestrian",,,1,0,false,false
6,2025-05-10 20:01:24,"Pedestrian",,,0,0,false,false
5,2025-05-10 20:00:00,"Cyclist",,,0,0,false,false
6,2025-05-10 20:00:00,"Cyclist",,,0,0,false,false
3,2025-05-10 20:00:00,"Cyclist",,,3,0,false,false
11,2025-05-10 20:00:00,"Cyclist",,,7,0,false,false
10,2025-05-10 20:00:00,"Cyclist",,,0,0,false,false
1,2025-05-10 20:00:00,"Cyclist",,,2,0,false,false
13,2025-05-10 20:00:00,"Cyclist",,,0,0,false,false
4,2025-05-10 20:00:00,"Cyclist",,,0,0,false,false
7,2025-05-10 20:00:00,"Cyclist",,,7,0,false,false
8,2025-05-10 20:00:00,"Cyclist",,,0,0,false,false
2,2025-05-10 20:00:00,"Cyclist",,,0,0,false,false
4,2025-05-10 19:55:36,"Vehicle",,,0,185,false,false
4,2025-05-10 19:55:36,"Pedestrian",,,69,0,false,false
3,2025-05-10 19:53:20,"Vehicle",,,0,475,false,false
3,2025-05-10 19:53:20,"Pedestrian",,,63,0,false,false
2,2025-05-10 19:50:41,"Pedestrian",,,54,0,false,false
2,2025-05-10 19:50:41,"Vehicle",,,0,510,false,false
11,2025-05-10 19:49:10,"Pedestrian",,,2,0,false,false
10,2025-05-10 19:49:10,"Vehicle",,,0,1,false,false
8,2025-05-10 19:46:33,"Pedestrian",,,21,0,false,false
6,2025-05-10 19:46:33,"Vehicle",,,0,68,false,false
1,2025-05-10 19:43:10,"Pedestrian",,,44,0,false,false
1,2025-05-10 19:43:10,"Vehicle",,,0,250,false,false
5,2025-05-10 19:40:06,"Vehicle",,,0,89,false,false
7,2025-05-10 19:40:06,"Pedestrian",,,95,0,false,false
10,2025-05-10 19:37:28,"Pedestrian",,,89,0,false,false
9,2025-05-10 19:37:28,"Vehicle",,,0,662,false,false
8,2025-05-10 19:34:27,"Vehicle",,,0,3,false,false
9,2025-05-10 19:34:27,"Pedestrian",,,0,0,false,false
5,2025-05-10 19:32:34,"Pedestrian",,,0,0,false,false
6,2025-05-10 19:31:26,"Pedestrian",,,0,0,false,false
5,2025-05-10 19:30:00,"Cyclist",,,0,0,false,false
6,2025-05-10 19:30:00,"Cyclist",,,0,0,false,false
3,2025-05-10 19:30:00,"Cyclist",,,3,0,false,false
11,2025-05-10 19:30:00,"Cyclist",,,6,0,false,false
10,2025-05-10 19:30:00,"Cyclist",,,0,0,false,false
1,2025-05-10 19:30:00,"Cyclist",,,2,0,false,false
13,2025-05-10 19:30:00,"Cyclist",,,0,0,false,false
4,2025-05-10 19:30:00,"Cyclist",,,0,0,false,false
7,2025-05-10 19:30:00,"Cyclist",,,7,0,false,false
2,2025-05-10 19:30:00,"Cyclist",,,0,0,false,false
8,2025-05-10 19:30:00,"Cyclist",,,0,0,false,false
4,2025-05-10 19:25:19,"Vehicle",,,0,179,false,false
4,2025-05-10 19:25:19,"Pedestrian",,,62,0,false,false
3,2025-05-10 19:23:04,"Vehicle",,,0,452,false,false
3,2025-05-10 19:23:04,"Pedestrian",,,61,0,false,false
2,2025-05-10 19:20:27,"Vehicle",,,0,471,false,false
2,2025-05-10 19:20:27,"Pedestrian",,,53,0,false,false
11,2025-05-10 19:18:57,"Pedestrian",,,1,0,false,false
10,2025-05-10 19:18:57,"Vehicle",,,0,1,false,false
6,2025-05-10 19:16:21,"Vehicle",,,0,61,false,false
8,2025-05-10 19:16:21,"Pedestrian",,,21,0,false,false
1,2025-05-10 19:13:01,"Pedestrian",,,40,0,false,false
1,2025-05-10 19:13:01,"Vehicle",,,0,236,false,false
5,2025-05-10 19:10:01,"Vehicle",,,0,86,false,false
7,2025-05-10 19:10:01,"Pedestrian",,,89,0,false,false
10,2025-05-10 19:07:22,"Pedestrian",,,87,0,false,false
9,2025-05-10 19:07:22,"Vehicle",,,0,643,false,false
9,2025-05-10 19:04:28,"Pedestrian",,,0,0,false,false
8,2025-05-10 19:04:28,"Vehicle",,,0,2,false,false
5,2025-05-10 19:02:34,"Pedestrian",,,0,0,false,false
6,2025-05-10 19:01:26,"Pedestrian",,,0,0,false,false
5,2025-05-10 19:00:00,"Cyclist",,,0,0,false,false
6,2025-05-10 19:00:00,"Cyclist",,,0,0,false,false
3,2025-05-10 19:00:00,"Cyclist",,,3,0,false,false
10,2025-05-10 19:00:00,"Cyclist",,,0,0,false,false
11,2025-05-10 19:00:00,"Cyclist",,,6,0,false,false
1,2025-05-10 19:00:00,"Cyclist",,,2,0,false,false
13,2025-05-10 19:00:00,"Cyclist",,,0,0,false,false
4,2025-05-10 19:00:00,"Cyclist",,,0,0,false,false
7,2025-05-10 19:00:00,"Cyclist",,,6,0,false,false
8,2025-05-10 19:00:00,"Cyclist",,,0,0,false,false
2,2025-05-10 19:00:00,"Cyclist",,,0,0,false,false
4,2025-05-10 18:55:24,"Vehicle",,,0,174,false,false
4,2025-05-10 18:55:24,"Pedestrian",,,58,0,false,false
3,2025-05-10 18:53:10,"Vehicle",,,0,436,false,false
3,2025-05-10 18:53:10,"Pedestrian",,,60,0,false,false
2,2025-05-10 18:50:32,"Pedestrian",,,53,0,false,false
2,2025-05-10 18:50:32,"Vehicle",,,0,448,false,false
11,2025-05-10 18:49:01,"Pedestrian",,,1,0,false,false
10,2025-05-10 18:49:01,"Vehicle",,,0,1,false,false
6,2025-05-10 18:46:24,"Vehicle",,,0,59,false,false
8,2025-05-10 18:46:24,"Pedestrian",,,21,0,false,false
1,2025-05-10 18:43:02,"Pedestrian",,,34,0,false,false
1,2025-05-10 18:43:02,"Vehicle",,,0,219,false,false
5,2025-05-10 18:40:03,"Vehicle",,,0,84,false,false
7,2025-05-10 18:40:03,"Pedestrian",,,84,0,false,false
10,2025-05-10 18:37:25,"Pedestrian",,,76,0,false,false
9,2025-05-10 18:37:25,"Vehicle",,,0,620,false,false
9,2025-05-10 18:34:24,"Pedestrian",,,0,0,false,false
8,2025-05-10 18:34:24,"Vehicle",,,0,0,false,false
5,2025-05-10 18:32:32,"Pedestrian",,,0,0,false,false
6,2025-05-10 18:31:23,"Pedestrian",,,0,0,false,false
5,2025-05-10 18:30:00,"Cyclist",,,0,0,false,false
6,2025-05-10 18:30:00,"Cyclist",,,0,0,false,false
3,2025-05-10 18:30:00,"Cyclist",,,3,0,false,false
10,2025-05-10 18:30:00,"Cyclist",,,0,0,false,false
11,2025-05-10 18:30:00,"Cyclist",,,6,0,false,false
13,2025-05-10 18:30:00,"Cyclist",,,0,0,false,false
1,2025-05-10 18:30:00,"Cyclist",,,2,0,false,false
4,2025-05-10 18:30:00,"Cyclist",,,0,0,false,false
7,2025-05-10 18:30:00,"Cyclist",,,6,0,false,false
8,2025-05-10 18:30:00,"Cyclist",,,0,0,false,false
2,2025-05-10 18:30:00,"Cyclist",,,0,0,false,false
4,2025-05-10 18:25:33,"Vehicle",,,0,166,false,false
4,2025-05-10 18:25:33,"Pedestrian",,,49,0,false,false
3,2025-05-10 18:23:15,"Vehicle",,,0,402,false,false
3,2025-05-10 18:23:15,"Pedestrian",,,58,0,false,false
2,2025-05-10 18:20:39,"Pedestrian",,,51,0,false,false
2,2025-05-10 18:20:39,"Vehicle",,,0,425,false,false
11,2025-05-10 18:19:08,"Pedestrian",,,1,0,false,false
10,2025-05-10 18:19:08,"Vehicle",,,0,1,false,false
8,2025-05-10 18:16:28,"Pedestrian",,,20,0,false,false
6,2025-05-10 18:16:28,"Vehicle",,,0,59,false,false
1,2025-05-10 18:13:04,"Pedestrian",,,29,0,false,false
1,2025-05-10 18:13:04,"Vehicle",,,0,205,false,false
5,2025-05-10 18:10:05,"Vehicle",,,0,82,false,false
7,2025-05-10 18:10:05,"Pedestrian",,,77,0,false,false
10,2025-05-10 18:07:24,"Pedestrian",,,69,0,false,false
9,2025-05-10 18:07:24,"Vehicle",,,0,591,false,false
9,2025-05-10 18:04:29,"Pedestrian",,,0,0,false,false
8,2025-05-10 18:04:29,"Vehicle",,,0,0,false,false
5,2025-05-10 18:02:35,"Pedestrian",,,0,0,false,false
6,2025-05-10 18:01:27,"Pedestrian",,,0,0,false,false
5,2025-05-10 18:00:00,"Cyclist",,,0,0,false,false
6,2025-05-10 18:00:00,"Cyclist",,,0,0,false,false
3,2025-05-10 18:00:00,"Cyclist",,,3,0,false,false
